UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
644,3,2024-04-30 00:29:04.264072,product_view,prod_3160,,
644,3,2024-04-28 01:07:22.790450,purchase,prod_9295,213.7391187093206,purchase
644,3,2024-06-20 15:32:34.154213,product_view,prod_3214,,
644,3,2024-02-20 16:04:46.551970,purchase,prod_4577,27.38905861700436,purchase
644,4,2024-06-04 12:28:31.696603,purchase,prod_9034,164.091026796708,purchase
644,5,2024-05-12 23:56:48.336200,add_to_cart,prod_9314,,
644,5,2024-02-08 21:19:53.938383,product_view,prod_5440,,
644,5,2024-03-14 05:20:02.143500,product_view,prod_3416,,
644,6,2024-03-16 09:10:46.842085,purchase,prod_5713,145.64509550008395,purchase
644,7,2024-06-17 18:02:18.514818,purchase,prod_4470,35.055061731480066,purchase
644,7,2024-04-01 03:01:53.709044,add_to_cart,prod_5731,,
644,7,2024-01-13 20:09:24.787401,product_view,prod_4574,,
644,8,2024-06-20 05:02:38.974225,add_to_cart,prod_2035,,
644,8,2024-01-18 20:51:13.073209,add_to_cart,prod_7609,,
644,8,2024-01-09 05:25:25.424203,purchase,prod_2333,356.0943331532979,purchase
644,8,2024-06-13 06:39:09.558931,add_to_cart,prod_4550,,
644,9,2024-01-08 23:06:12.003082,add_to_cart,prod_4047,,
644,9,2024-05-17 08:23:10.711050,purchase,prod_8728,146.68006446493436,purchase
644,9,2024-02-07 05:04:59.601605,add_to_cart,prod_1211,,
644,9,2024-03-01 11:16:09.215710,add_to_cart,prod_7099,,
644,9,2024-07-15 03:18:06.324073,add_to_cart,prod_2180,,
644,10,2024-07-09 09:43:11.809431,add_to_cart,prod_8051,,
644,10,2024-04-24 17:25:16.407464,purchase,prod_1025,141.9679418465059,purchase
644,10,2024-06-18 07:08:56.527492,purchase,prod_6668,461.53121250352217,purchase
644,10,2024-01-16 22:37:55.272164,add_to_cart,prod_6524,,
644,10,2024-06-25 16:25:40.966179,add_to_cart,prod_9666,,
645,1,2024-01-28 16:17:18.563345,add_to_cart,prod_9776,,
645,1,2024-05-29 07:01:20.936302,add_to_cart,prod_3694,,
645,1,2024-04-28 17:51:12.677883,purchase,prod_2725,25.9352276711513,purchase
645,1,2024-05-02 20:44:45.710012,product_view,prod_4176,,
645,2,2024-01-19 03:35:37.643966,purchase,prod_1859,431.6983919384075,purchase
645,2,2024-03-10 23:09:21.647375,add_to_cart,prod_5509,,
645,2,2024-01-22 06:17:22.844354,product_view,prod_9221,,
645,3,2024-07-05 22:11:26.212590,product_view,prod_8702,,
645,4,2024-07-23 16:49:33.029598,purchase,prod_4236,316.65485770444525,purchase
645,4,2024-06-30 20:24:59.712335,add_to_cart,prod_2546,,
645,4,2024-07-11 22:01:23.415501,purchase,prod_3993,47.05241318827345,purchase
645,4,2024-04-10 02:50:33.397521,add_to_cart,prod_9863,,
645,5,2024-01-06 10:57:16.148937,product_view,prod_4640,,
645,5,2024-02-14 15:58:14.652021,purchase,prod_2343,36.91970277243857,purchase
645,5,2024-07-01 00:11:48.756027,add_to_cart,prod_8607,,
645,6,2024-04-25 16:04:44.313306,product_view,prod_8381,,
645,6,2024-01-27 08:34:34.045918,purchase,prod_5792,458.74288121666245,purchase
645,7,2024-01-12 04:13:00.672366,product_view,prod_2112,,
645,7,2024-02-12 06:57:57.124667,purchase,prod_8001,6.843874839199771,purchase
645,7,2024-01-22 23:14:00.061034,purchase,prod_6726,404.3023670310545,purchase
645,8,2024-03-19 06:07:46.453457,product_view,prod_4480,,
645,8,2024-04-09 12:08:46.238559,product_view,prod_2363,,
645,9,2024-04-02 16:58:43.013151,add_to_cart,prod_1544,,
645,9,2024-07-17 07:26:22.271883,product_view,prod_5444,,
645,9,2024-02-05 02:01:23.026657,purchase,prod_3843,154.5364796614049,purchase
645,10,2024-03-10 17:03:31.221345,product_view,prod_9437,,
645,10,2024-02-01 11:19:09.584680,purchase,prod_3056,369.9885603546294,purchase
646,1,2024-04-22 22:33:25.833956,purchase,prod_7451,453.07674162151653,purchase
646,1,2024-06-25 17:16:59.568064,add_to_cart,prod_6801,,
646,1,2024-05-28 00:19:32.920177,purchase,prod_7010,251.09307426349176,purchase
646,1,2024-03-25 01:10:05.263236,product_view,prod_1094,,
646,1,2024-05-24 14:16:32.075335,add_to_cart,prod_6880,,
646,2,2024-02-07 20:13:08.159724,add_to_cart,prod_6398,,
646,2,2024-01-23 01:17:27.399700,add_to_cart,prod_1715,,
646,3,2024-06-30 02:09:48.048416,product_view,prod_8023,,
646,3,2024-04-20 06:35:50.000761,product_view,prod_8347,,
646,3,2024-05-24 09:29:41.190058,add_to_cart,prod_9999,,
646,4,2024-06-05 05:12:00.470435,add_to_cart,prod_1982,,
646,4,2024-05-05 15:48:51.058009,add_to_cart,prod_6879,,
646,5,2024-07-07 18:49:59.539514,purchase,prod_7270,174.88045077628482,purchase
646,5,2024-04-21 10:33:42.808469,purchase,prod_2086,188.88535692467423,purchase
646,5,2024-05-05 13:20:17.588957,purchase,prod_6114,443.0290640676807,purchase
646,5,2024-07-15 19:42:26.328287,purchase,prod_4733,402.2834021378414,purchase
646,5,2024-04-14 12:07:18.502891,add_to_cart,prod_8048,,
646,6,2024-05-31 03:48:14.007398,product_view,prod_2564,,
646,6,2024-01-24 16:03:54.513687,purchase,prod_1968,208.54605209108345,purchase
646,6,2024-02-18 22:07:58.046071,product_view,prod_2053,,
646,6,2024-06-09 03:54:06.610774,add_to_cart,prod_2576,,
646,6,2024-06-02 11:39:55.757954,add_to_cart,prod_7625,,
646,6,2024-03-04 01:44:09.882910,product_view,prod_7465,,
646,6,2024-02-05 11:18:49.339259,add_to_cart,prod_8378,,
646,7,2024-02-07 04:37:03.453210,add_to_cart,prod_4104,,
646,7,2024-01-13 10:44:51.331265,purchase,prod_1094,73.11259590739971,purchase
646,7,2024-06-07 11:02:31.356489,product_view,prod_1704,,
646,8,2024-05-02 14:04:22.086826,add_to_cart,prod_9556,,
646,8,2024-06-17 13:44:56.592986,add_to_cart,prod_3294,,
646,8,2024-05-10 15:01:02.405680,product_view,prod_5732,,
646,8,2024-02-05 16:13:30.372565,purchase,prod_5263,295.93951942138744,purchase
646,8,2024-06-04 15:48:59.914302,purchase,prod_4527,314.85639100713496,purchase
646,8,2024-03-11 20:56:19.066910,product_view,prod_7379,,
646,9,2024-07-02 07:48:37.918699,purchase,prod_7267,6.784427904526459,purchase
646,9,2024-04-17 12:21:31.288261,purchase,prod_7537,118.03408314989204,purchase
646,9,2024-03-31 03:31:44.739383,product_view,prod_8140,,
646,9,2024-06-23 13:46:52.301119,add_to_cart,prod_8185,,
646,9,2024-04-23 15:29:03.159651,product_view,prod_9613,,
646,9,2024-07-17 06:35:46.247757,product_view,prod_8962,,
646,9,2024-02-05 16:26:45.128690,add_to_cart,prod_6701,,
646,10,2024-01-06 09:00:17.915804,purchase,prod_5765,463.1668479065345,purchase
646,10,2024-06-18 17:38:02.150086,purchase,prod_2809,376.33460711284766,purchase
646,10,2024-03-11 11:19:09.886951,add_to_cart,prod_8240,,
647,1,2024-01-06 01:53:52.198728,purchase,prod_3507,66.33923168509503,purchase
647,1,2024-03-21 16:06:55.236197,purchase,prod_4537,477.10900346271734,purchase
647,1,2024-03-17 09:47:54.788563,product_view,prod_8576,,
647,2,2024-06-15 20:49:13.628414,product_view,prod_5251,,
647,2,2024-03-21 21:00:04.329370,add_to_cart,prod_8527,,
647,2,2024-07-06 01:43:52.250593,product_view,prod_8485,,
647,2,2024-01-01 21:35:53.511191,product_view,prod_6814,,
647,3,2024-02-04 07:59:28.387687,purchase,prod_7104,356.23134052554326,purchase
647,3,2024-07-17 03:26:51.278425,purchase,prod_9941,134.40615869613617,purchase
647,3,2024-04-28 17:06:12.354813,add_to_cart,prod_9883,,
647,3,2024-01-08 22:08:40.588794,purchase,prod_1869,361.5911673257219,purchase
647,4,2024-04-24 06:48:58.738635,purchase,prod_9523,494.936844943978,purchase
647,4,2024-07-01 16:23:33.229032,purchase,prod_6766,359.2593543531514,purchase
647,4,2024-02-12 15:53:31.596088,add_to_cart,prod_4680,,
647,4,2024-01-10 14:59:52.340819,purchase,prod_5707,399.2232993396674,purchase
647,5,2024-01-11 18:33:20.970736,product_view,prod_9934,,
647,5,2024-03-15 05:13:11.247040,product_view,prod_4081,,
647,5,2024-03-20 07:47:30.072969,purchase,prod_3939,183.31847942333744,purchase
647,5,2024-04-04 06:33:40.272621,product_view,prod_3316,,
647,6,2024-06-28 03:04:27.497583,add_to_cart,prod_9518,,
647,6,2024-05-03 18:00:59.142032,product_view,prod_2180,,
647,7,2024-03-29 07:54:29.983514,add_to_cart,prod_4571,,
647,7,2024-07-02 04:24:02.233751,add_to_cart,prod_6102,,
647,8,2024-04-14 21:17:08.214987,add_to_cart,prod_3340,,
647,8,2024-04-28 12:05:59.661114,purchase,prod_6726,373.55045940253007,purchase
647,8,2024-07-02 02:36:48.298266,purchase,prod_6859,229.1823882792819,purchase
647,9,2024-04-15 12:32:50.422477,product_view,prod_5613,,
647,9,2024-05-30 18:12:05.434171,purchase,prod_2812,379.1302452010101,purchase
647,10,2024-01-13 15:17:29.726818,purchase,prod_6295,50.19567501498772,purchase
648,1,2024-04-21 08:47:25.162241,purchase,prod_6073,431.3159093578356,purchase
648,1,2024-06-28 15:37:08.264907,add_to_cart,prod_3575,,
648,1,2024-04-25 05:27:39.177948,purchase,prod_1431,69.35849846466203,purchase
648,2,2024-03-17 16:06:25.367795,product_view,prod_9413,,
648,2,2024-05-18 21:00:58.812726,purchase,prod_2604,404.21355854397177,purchase
648,2,2024-07-22 21:20:45.412297,purchase,prod_6276,195.76613258622584,purchase
648,3,2024-01-27 04:01:15.663691,purchase,prod_2598,72.56984117510733,purchase
648,3,2024-06-23 08:10:21.241764,purchase,prod_8638,416.6903244406847,purchase
648,4,2024-05-28 23:35:51.294618,add_to_cart,prod_9994,,
648,4,2024-06-13 02:43:26.012549,product_view,prod_5473,,
648,5,2024-07-04 04:36:06.644157,purchase,prod_8301,205.00855050691968,purchase
648,5,2024-01-01 20:11:01.885236,product_view,prod_1863,,
648,5,2024-03-03 12:50:55.803426,purchase,prod_8184,292.7580872360066,purchase
648,5,2024-01-26 00:09:39.654155,purchase,prod_4723,128.50540026593575,purchase
648,5,2024-07-21 18:32:29.670804,add_to_cart,prod_9902,,
648,6,2024-01-12 09:11:38.616603,add_to_cart,prod_7894,,
648,6,2024-01-19 15:25:22.033725,product_view,prod_3965,,
648,6,2024-03-13 21:41:25.285315,product_view,prod_5610,,
648,6,2024-03-30 06:02:36.058218,product_view,prod_2844,,
648,6,2024-07-06 13:55:37.290627,add_to_cart,prod_3859,,
648,7,2024-01-01 03:52:12.903484,add_to_cart,prod_2656,,
648,7,2024-01-10 19:34:35.448189,add_to_cart,prod_8239,,
648,8,2024-01-18 03:15:19.631615,add_to_cart,prod_5112,,
648,8,2024-02-29 16:41:41.954893,add_to_cart,prod_5681,,
648,9,2024-02-24 10:49:21.122297,add_to_cart,prod_4382,,
648,9,2024-04-12 20:38:44.050068,add_to_cart,prod_7893,,
648,9,2024-06-01 10:38:14.654728,product_view,prod_8951,,
648,9,2024-05-07 17:57:58.878918,add_to_cart,prod_3564,,
648,9,2024-07-13 03:50:31.665204,purchase,prod_8693,491.8650508579594,purchase
648,9,2024-02-04 20:27:11.954730,add_to_cart,prod_2287,,
648,9,2024-04-22 23:52:05.722198,add_to_cart,prod_4541,,
648,10,2024-05-30 07:43:58.072078,product_view,prod_8590,,
648,10,2024-04-12 15:14:46.128176,add_to_cart,prod_1040,,
649,1,2024-02-21 08:46:01.930802,purchase,prod_8827,195.99633268398415,purchase
649,2,2024-04-02 04:12:26.255921,product_view,prod_7409,,
649,2,2024-06-22 19:40:28.105035,add_to_cart,prod_7626,,
649,4,2024-07-16 05:39:42.389223,purchase,prod_6444,259.09854356663016,purchase
649,4,2024-07-12 07:12:37.565217,add_to_cart,prod_7651,,
649,4,2024-07-19 08:42:33.395100,purchase,prod_8784,485.03465866996953,purchase
649,4,2024-04-25 06:46:31.704400,product_view,prod_6047,,
649,5,2024-01-05 12:45:42.971299,purchase,prod_8264,458.6593414214344,purchase
649,6,2024-04-03 16:33:23.748792,product_view,prod_1299,,
649,6,2024-03-26 08:53:31.832694,add_to_cart,prod_9508,,
649,6,2024-06-07 09:26:39.864513,add_to_cart,prod_9201,,
649,6,2024-02-01 13:04:29.999556,add_to_cart,prod_2308,,
649,7,2024-07-02 21:15:12.102908,product_view,prod_5432,,
649,7,2024-04-06 20:16:21.113111,purchase,prod_2912,64.27026065371558,purchase
649,8,2024-01-24 20:06:36.642291,product_view,prod_7077,,
649,8,2024-03-16 08:18:37.163270,add_to_cart,prod_3545,,
649,8,2024-06-22 10:03:09.918553,product_view,prod_5575,,
649,9,2024-02-22 19:05:22.118949,product_view,prod_9620,,
649,9,2024-02-09 04:30:14.503621,add_to_cart,prod_7842,,
649,9,2024-01-11 04:22:27.885767,purchase,prod_7238,348.9345242663887,purchase
649,9,2024-02-03 16:51:53.917214,purchase,prod_2792,201.5580535417088,purchase
649,10,2024-03-31 07:20:31.822362,add_to_cart,prod_2513,,
650,1,2024-05-05 16:41:24.576942,add_to_cart,prod_7281,,
650,1,2024-07-16 11:18:25.563495,add_to_cart,prod_8213,,
650,1,2024-04-07 19:37:07.185403,purchase,prod_9127,62.70756261296196,purchase
650,1,2024-03-18 05:50:28.724723,add_to_cart,prod_1172,,
650,2,2024-04-10 01:24:09.689148,add_to_cart,prod_3975,,
650,3,2024-07-19 03:43:51.482508,product_view,prod_5750,,
650,3,2024-03-18 23:46:48.138579,add_to_cart,prod_7016,,
650,4,2024-03-07 04:30:07.060612,product_view,prod_4405,,
650,5,2024-03-16 02:04:48.903597,add_to_cart,prod_3735,,
650,5,2024-05-28 10:57:57.158052,product_view,prod_1086,,
650,5,2024-02-13 15:29:29.113076,product_view,prod_2794,,
650,5,2024-02-10 07:40:44.723456,product_view,prod_7518,,
650,6,2024-02-17 09:15:05.670066,purchase,prod_4862,324.0600395847708,purchase
650,6,2024-01-29 14:47:44.964876,purchase,prod_9664,361.02087557285387,purchase
650,6,2024-01-31 08:25:19.216927,add_to_cart,prod_7543,,
650,6,2024-03-22 14:16:02.638561,add_to_cart,prod_9332,,
650,7,2024-01-25 20:53:05.357664,add_to_cart,prod_7417,,
650,7,2024-07-05 06:26:29.921683,product_view,prod_4770,,
650,7,2024-03-03 10:03:22.511547,purchase,prod_6467,231.4512631600004,purchase
650,7,2024-01-16 12:39:05.096396,purchase,prod_4657,248.87913060255997,purchase
650,8,2024-06-17 20:15:13.429178,purchase,prod_5652,487.38694457244503,purchase
650,8,2024-03-29 14:17:05.240104,product_view,prod_2371,,
650,8,2024-01-19 10:39:30.338785,product_view,prod_2148,,
650,9,2024-04-24 10:34:57.653834,product_view,prod_1592,,
650,9,2024-07-05 06:49:26.498127,product_view,prod_3836,,
650,9,2024-02-10 12:42:40.791544,product_view,prod_1349,,
650,10,2024-03-29 07:08:44.192379,add_to_cart,prod_4551,,
650,10,2024-03-19 04:28:39.694129,add_to_cart,prod_2042,,
650,10,2024-07-01 17:50:16.750627,purchase,prod_8344,478.6610801437875,purchase
650,10,2024-02-26 01:59:16.175074,product_view,prod_9480,,
651,1,2024-07-07 07:23:53.754071,purchase,prod_2815,384.96326823271073,purchase
651,2,2024-03-04 14:52:16.531696,product_view,prod_2075,,
651,2,2024-06-29 02:24:11.134417,product_view,prod_5238,,
651,3,2024-01-11 20:17:33.281766,product_view,prod_8313,,
651,4,2024-02-05 10:06:51.810514,product_view,prod_7999,,
651,4,2024-06-07 03:34:15.376583,product_view,prod_5673,,
651,5,2024-07-03 17:40:52.717501,purchase,prod_6788,366.1765642141429,purchase
651,7,2024-07-05 21:11:26.429367,purchase,prod_5182,97.397509275974,purchase
651,7,2024-05-09 14:03:49.169346,purchase,prod_3936,286.7420374533689,purchase
651,7,2024-05-24 03:39:49.248554,purchase,prod_6575,387.3897683730086,purchase
651,7,2024-01-07 05:27:47.972305,add_to_cart,prod_6211,,
651,7,2024-05-19 15:07:08.710688,purchase,prod_7007,427.5295724038392,purchase
651,7,2024-05-20 21:03:48.826032,purchase,prod_8593,167.6036302575406,purchase
651,8,2024-06-30 20:40:52.404893,purchase,prod_9983,425.80698155075504,purchase
651,8,2024-06-22 02:19:10.248673,purchase,prod_7770,444.30196484813126,purchase
651,8,2024-04-09 05:21:42.431991,add_to_cart,prod_2228,,
651,8,2024-05-18 12:43:55.498595,product_view,prod_3932,,
651,9,2024-06-03 21:47:17.009038,product_view,prod_4044,,
651,9,2024-05-20 10:33:08.216777,add_to_cart,prod_4607,,
651,9,2024-05-03 15:42:56.438302,product_view,prod_2746,,
651,9,2024-02-26 19:24:06.226471,add_to_cart,prod_8759,,
651,10,2024-02-24 17:29:50.288982,add_to_cart,prod_6458,,
651,10,2024-06-11 02:46:55.638676,product_view,prod_1538,,
651,10,2024-07-13 13:09:20.678177,product_view,prod_5293,,
651,10,2024-05-08 04:06:30.763420,add_to_cart,prod_9577,,
652,1,2024-07-09 06:37:24.226671,add_to_cart,prod_2174,,
652,2,2024-07-19 05:13:45.330385,add_to_cart,prod_7736,,
652,2,2024-03-29 22:26:38.379649,purchase,prod_8075,334.91058187912574,purchase
652,2,2024-02-16 13:54:20.175131,purchase,prod_1873,264.9160500006533,purchase
652,3,2024-02-02 01:53:56.368062,purchase,prod_4518,461.4854252802485,purchase
652,3,2024-07-07 04:32:46.425074,purchase,prod_9820,188.36428916158857,purchase
652,4,2024-02-23 12:38:32.265431,add_to_cart,prod_4508,,
652,4,2024-07-14 11:48:07.839585,purchase,prod_8014,104.9318357466404,purchase
652,4,2024-01-20 01:42:52.613647,product_view,prod_4627,,
652,4,2024-05-31 12:30:16.827200,add_to_cart,prod_6913,,
652,6,2024-01-12 19:59:00.604878,product_view,prod_9964,,
652,6,2024-05-17 13:36:58.996391,purchase,prod_2130,252.1785192033684,purchase
652,6,2024-02-11 04:03:15.659504,add_to_cart,prod_7199,,
652,7,2024-01-20 23:16:46.504205,product_view,prod_2867,,
652,7,2024-02-17 06:00:36.392556,add_to_cart,prod_1256,,
652,7,2024-05-29 06:23:14.317578,purchase,prod_1376,457.8381058907564,purchase
652,8,2024-04-09 20:15:04.266837,purchase,prod_3171,119.39155678914014,purchase
652,8,2024-01-21 21:48:56.179323,purchase,prod_4938,56.00036351269322,purchase
652,8,2024-04-06 14:20:14.139332,add_to_cart,prod_7804,,
652,8,2024-06-25 04:46:41.285280,purchase,prod_4838,71.61112194922025,purchase
652,8,2024-05-10 13:22:55.506629,product_view,prod_7499,,
652,8,2024-02-06 03:06:32.441672,product_view,prod_5738,,
652,9,2024-07-24 02:15:59.134793,purchase,prod_6651,475.5094872648287,purchase
652,9,2024-04-02 19:48:46.960891,product_view,prod_9961,,
652,10,2024-03-20 20:39:42.602748,product_view,prod_4652,,
653,1,2024-06-22 23:36:20.470783,purchase,prod_3957,291.09829860002105,purchase
653,1,2024-05-30 12:43:31.323387,purchase,prod_8045,13.387643636218169,purchase
653,1,2024-04-22 19:40:25.139768,add_to_cart,prod_6757,,
653,2,2024-06-26 20:56:22.169327,product_view,prod_4881,,
653,2,2024-04-02 14:53:18.924366,add_to_cart,prod_2660,,
653,2,2024-03-08 14:35:10.393805,product_view,prod_6143,,
653,2,2024-04-02 18:30:46.337736,add_to_cart,prod_6040,,
653,3,2024-04-12 04:53:47.689352,add_to_cart,prod_2397,,
653,3,2024-02-09 10:00:03.857582,product_view,prod_7170,,
653,3,2024-01-29 07:06:33.689729,add_to_cart,prod_5545,,
653,3,2024-01-31 18:18:13.503489,product_view,prod_5129,,
653,4,2024-01-25 20:53:06.150105,purchase,prod_2965,428.05529160847107,purchase
653,4,2024-05-15 02:11:08.643288,product_view,prod_3754,,
653,4,2024-06-16 12:40:14.760024,product_view,prod_4616,,
653,4,2024-05-31 07:42:11.454109,add_to_cart,prod_4656,,
653,5,2024-03-04 21:47:41.957372,product_view,prod_2981,,
653,5,2024-05-08 17:47:41.382202,add_to_cart,prod_5023,,
653,5,2024-04-05 11:20:51.503288,product_view,prod_4993,,
653,6,2024-06-15 14:32:01.192466,product_view,prod_5728,,
653,6,2024-02-10 01:12:14.313559,product_view,prod_2179,,
653,6,2024-06-15 13:50:06.974876,product_view,prod_3093,,
653,6,2024-05-06 19:14:46.635568,add_to_cart,prod_2158,,
653,6,2024-02-16 09:53:04.315936,add_to_cart,prod_7264,,
653,6,2024-06-21 15:13:48.225644,product_view,prod_8565,,
653,7,2024-01-13 10:39:13.233314,purchase,prod_6086,390.20767240865337,purchase
653,7,2024-03-07 06:17:38.093018,product_view,prod_8883,,
653,9,2024-02-29 22:22:58.563655,purchase,prod_7704,160.15626646253588,purchase
653,9,2024-04-05 04:23:14.030144,product_view,prod_2606,,
653,10,2024-06-07 15:42:57.759774,add_to_cart,prod_7771,,
653,10,2024-07-13 15:14:11.279909,product_view,prod_9516,,
654,1,2024-04-15 14:24:31.087717,purchase,prod_2012,20.093333623852708,purchase
654,1,2024-07-12 01:10:53.850023,product_view,prod_7819,,
654,1,2024-01-21 01:43:30.416151,purchase,prod_2413,7.921803796293546,purchase
654,1,2024-04-02 13:59:39.928137,add_to_cart,prod_6267,,
654,1,2024-07-11 18:03:08.308217,product_view,prod_2346,,
654,1,2024-01-03 02:17:20.040314,add_to_cart,prod_7968,,
654,2,2024-04-04 22:08:52.137540,purchase,prod_4493,348.7889523892603,purchase
654,2,2024-05-17 01:39:40.410376,add_to_cart,prod_4257,,
654,3,2024-05-28 15:48:13.095002,product_view,prod_4831,,
654,4,2024-04-15 00:42:19.687638,product_view,prod_7320,,
654,5,2024-01-03 16:22:34.641845,purchase,prod_8415,261.48641017320784,purchase
654,5,2024-02-15 21:43:49.343890,product_view,prod_5696,,
654,6,2024-03-09 15:22:41.598885,product_view,prod_6330,,
654,6,2024-04-22 07:50:15.236724,add_to_cart,prod_8521,,
654,6,2024-06-20 17:47:46.088120,add_to_cart,prod_9668,,
654,6,2024-03-12 19:36:24.161686,add_to_cart,prod_4569,,
654,6,2024-03-02 00:21:51.000821,product_view,prod_9229,,
654,7,2024-01-06 19:16:17.221323,add_to_cart,prod_3139,,
654,7,2024-04-16 17:54:22.205824,add_to_cart,prod_1632,,
654,8,2024-04-07 10:48:52.625523,product_view,prod_7549,,
654,8,2024-07-13 15:40:56.572328,product_view,prod_6983,,
654,8,2024-04-23 03:57:55.717177,purchase,prod_4681,275.2449325734937,purchase
654,8,2024-03-20 04:38:36.641226,product_view,prod_9605,,
654,8,2024-02-19 11:05:18.744699,purchase,prod_5580,18.83013845360989,purchase
654,9,2024-03-15 19:32:38.995139,add_to_cart,prod_3764,,
654,9,2024-05-08 17:32:25.461607,product_view,prod_8136,,
654,9,2024-03-31 16:51:49.110809,product_view,prod_8293,,
654,9,2024-03-01 22:43:48.650699,add_to_cart,prod_2251,,
654,9,2024-03-22 15:56:18.079340,add_to_cart,prod_2438,,
654,10,2024-05-06 15:58:24.584749,add_to_cart,prod_2348,,
654,10,2024-05-20 21:48:53.271040,add_to_cart,prod_8604,,
655,1,2024-01-28 04:22:15.729760,product_view,prod_6652,,
655,1,2024-05-26 19:50:47.284977,product_view,prod_2611,,
655,2,2024-03-20 09:23:45.101595,purchase,prod_4835,405.7079886109091,purchase
655,2,2024-05-03 00:07:58.411960,product_view,prod_5049,,
655,3,2024-01-15 08:14:50.341812,add_to_cart,prod_4302,,
655,3,2024-02-02 23:53:47.498961,product_view,prod_5074,,
655,3,2024-06-15 23:10:47.360003,product_view,prod_5446,,
655,4,2024-04-07 13:21:26.259277,product_view,prod_4932,,
655,4,2024-02-03 14:27:26.971579,purchase,prod_9388,179.50410439722103,purchase
655,4,2024-01-07 17:52:50.414587,product_view,prod_4245,,
655,4,2024-01-01 14:31:39.913440,product_view,prod_4821,,
655,4,2024-02-06 15:05:40.141118,product_view,prod_5500,,
655,5,2024-03-01 12:18:25.966100,purchase,prod_5919,430.20440181192015,purchase
655,5,2024-04-06 13:38:24.359938,add_to_cart,prod_1700,,
655,5,2024-02-24 22:24:10.629184,purchase,prod_5584,70.3972063327092,purchase
655,6,2024-03-20 22:55:41.988547,add_to_cart,prod_7872,,
655,6,2024-05-25 12:25:58.790627,add_to_cart,prod_1704,,
655,6,2024-03-25 14:45:52.135391,product_view,prod_7624,,
655,6,2024-03-21 09:19:45.079370,add_to_cart,prod_9880,,
655,7,2024-07-15 22:02:48.950827,purchase,prod_7670,320.9779685894856,purchase
655,7,2024-01-20 20:37:46.747473,product_view,prod_6936,,
655,7,2024-03-19 10:04:56.956453,add_to_cart,prod_7975,,
655,7,2024-02-19 03:15:18.375209,add_to_cart,prod_6887,,
655,8,2024-03-31 02:23:29.460425,product_view,prod_3500,,
655,8,2024-05-18 08:10:24.555408,product_view,prod_5581,,
655,9,2024-03-08 22:26:05.596271,product_view,prod_8639,,
655,9,2024-06-02 21:54:46.400527,purchase,prod_9667,150.78998199443473,purchase
655,9,2024-04-17 22:25:10.322409,add_to_cart,prod_6386,,
655,10,2024-01-02 14:24:24.045917,add_to_cart,prod_7526,,
655,10,2024-01-11 08:14:54.571882,add_to_cart,prod_2572,,
656,1,2024-01-02 13:56:29.805502,purchase,prod_9565,328.7727685378121,purchase
656,2,2024-04-10 15:05:42.031243,purchase,prod_7989,247.69225944686636,purchase
656,2,2024-06-30 11:52:43.518393,product_view,prod_9243,,
656,2,2024-02-21 02:32:20.443193,product_view,prod_6117,,
656,2,2024-07-20 12:43:29.091597,purchase,prod_6493,228.0692423958621,purchase
656,3,2024-02-24 21:13:59.146394,product_view,prod_1441,,
656,3,2024-05-27 00:33:26.874681,product_view,prod_5937,,
656,4,2024-03-22 09:40:40.853945,add_to_cart,prod_3332,,
656,4,2024-02-02 22:19:48.144491,purchase,prod_8581,110.401610576189,purchase
656,5,2024-02-02 21:38:37.143278,product_view,prod_8946,,
656,5,2024-07-10 00:47:41.114613,add_to_cart,prod_7042,,
656,5,2024-06-22 21:56:04.430376,purchase,prod_1612,272.1349868433786,purchase
656,6,2024-02-26 19:41:29.332316,purchase,prod_2889,161.1855847593117,purchase
656,6,2024-04-20 16:10:43.505320,add_to_cart,prod_4769,,
656,6,2024-05-31 05:06:45.217570,purchase,prod_7570,209.20952311409172,purchase
656,7,2024-02-24 04:05:24.720232,product_view,prod_6734,,
656,7,2024-05-22 15:18:45.576593,purchase,prod_3480,152.65779077050527,purchase
656,7,2024-06-27 01:06:28.553396,add_to_cart,prod_2090,,
656,7,2024-01-03 08:31:20.103444,purchase,prod_6868,187.04647895573947,purchase
656,7,2024-05-02 11:15:10.849228,purchase,prod_9845,104.8350697500036,purchase
656,8,2024-02-28 20:51:50.574318,product_view,prod_3673,,
656,8,2024-03-27 03:15:07.630175,product_view,prod_6057,,
656,8,2024-04-14 05:02:08.674513,purchase,prod_4820,308.00118171193503,purchase
656,8,2024-07-24 05:53:46.644606,purchase,prod_2177,58.10562778392044,purchase
656,8,2024-06-10 06:03:27.723476,purchase,prod_8025,379.66542323248854,purchase
656,8,2024-03-20 00:42:48.249272,add_to_cart,prod_8825,,
656,9,2024-03-05 22:10:11.786853,product_view,prod_9881,,
656,9,2024-03-25 09:40:38.047442,add_to_cart,prod_4151,,
656,9,2024-02-05 03:25:58.904717,add_to_cart,prod_1088,,
656,9,2024-03-31 19:59:17.929719,add_to_cart,prod_5817,,
656,9,2024-06-15 07:23:26.445819,purchase,prod_2448,142.81930982423154,purchase
656,10,2024-06-29 05:43:17.295133,purchase,prod_2311,95.43460178757016,purchase
656,10,2024-02-11 07:06:48.026289,purchase,prod_7148,116.16514473132172,purchase
656,10,2024-01-28 19:11:27.456322,product_view,prod_6626,,
